customer_id,name,email,join_date,transaction_id,amount,transaction_date,above_average
1,Alice Johnson,alice.johnson@example.com,2022-01-15,101,150.0,2022-02-18,False
1,Alice Johnson,alice.johnson@example.com,2022-01-15,106,200.0,2022-06-25,True
2,Bob Smith,bob.smith@example.com,2022-02-20,102,200.0,2022-03-05,True
2,Bob Smith,bob.smith@example.com,2022-02-20,107,175.0,2022-07-10,False
3,Charlie Brown,charlie.brown@example.com,2022-03-10,103,75.0,2022-03-12,False
3,Charlie Brown,charlie.brown@example.com,2022-03-10,108,125.0,2022-08-15,False
4,Diana Prince,diana.prince@example.com,2022-04-25,104,300.0,2022-04-15,True
4,Diana Prince,diana.prince@example.com,2022-04-25,109,225.0,2022-09-20,True
5,Ethan Hunt,ethan.hunt@example.com,2022-05-30,105,250.0,2022-05-20,True
5,Ethan Hunt,ethan.hunt@example.com,2022-05-30,110,180.0,2022-10-25,False
