ID Transaksi;Nomor Telepon Pelanggan;Tanggal Transaksi;Jenis Transaksi;Jumlah Transaksi (Rp)
TRX0001;08944917052;2024-04-08;Angsuran;3071576
TRX0002;08865359515;2023-11-17;Tarik;2025059
TRX0003;08775908653;2025-02-26;Tarik;1983792
TRX0004;08904094505;2023-10-07;Setor;2603775
TRX0005;08451034052;2024-01-28;Pinjaman;8174873
TRX0006;08590611418;2024-11-01;Pinjaman;14443316
TRX0007;08179642633;2024-10-13;Tarik;395202
TRX0008;08169920310;2024-01-22;Tarik;969805
TRX0009;08548734793;2023-06-25;Angsuran;1701036
TRX0010;08807498984;2025-02-11;Angsuran;3558455
TRX0011;08975415631;2025-01-11;Tarik;240181
TRX0012;08884207936;2024-11-26;Tarik;1681935
TRX0013;08792367626;2025-05-31;Tarik;670997
TRX0014;08937497854;2025-04-04;Setor;519005
TRX0015;08868233211;2023-07-31;Setor;2366775
TRX0016;08416418815;2024-09-29;Tarik;747951
TRX0017;08101597645;2024-10-01;Tarik;2195596
TRX0018;08806665426;2024-10-30;Angsuran;2848791
TRX0019;08920480729;2025-02-05;Angsuran;3658741
TRX0020;08920480729;2023-11-16;Angsuran;2714212
TRX0021;08210194604;2024-10-21;Tarik;2970008
TRX0022;08332861014;2023-08-13;Angsuran;2938061
TRX0023;08504318927;2024-09-26;Tarik;1899236
TRX0024;08807498984;2024-03-23;Angsuran;2386233
TRX0025;08101597645;2025-04-29;Pinjaman;1714051
TRX0026;08142233460;2023-08-22;Pinjaman;16884212
TRX0027;08109494275;2023-12-10;Setor;3940877
TRX0028;08193124408;2025-04-22;Setor;3017971
TRX0029;08545167025;2023-07-27;Tarik;2448219
TRX0030;08278675500;2024-11-20;Setor;1115482
TRX0031;08109508978;2025-05-28;Tarik;2299468
TRX0032;08413740415;2024-06-19;Tarik;1975942
TRX0033;08121361502;2024-09-28;Pinjaman;5982664
TRX0034;08670186769;2024-07-07;Pinjaman;2112897
TRX0035;08913378597;2024-08-18;Setor;4769420
TRX0036;08383062286;2024-01-12;Setor;1413175
TRX0037;08414669238;2024-09-12;Setor;4887772
TRX0038;08171443445;2023-12-21;Tarik;141315
TRX0039;08110186335;2024-07-09;Setor;1403891
TRX0040;08332861014;2023-09-10;Angsuran;3732353
TRX0041;08670186769;2023-10-14;Pinjaman;4496330
TRX0042;08376687417;2023-08-04;Setor;4217478
TRX0043;08171443445;2025-05-16;Tarik;944910
TRX0044;08331374819;2023-11-21;Pinjaman;2146827
TRX0045;08904094505;2025-06-12;Tarik;314865
TRX0046;08150041449;2024-04-21;Tarik;2032983
TRX0047;08542158923;2024-08-28;Setor;3751740
TRX0048;08806665426;2025-01-26;Setor;3055375
TRX0049;08291013312;2024-07-29;Pinjaman;15729458
TRX0050;08607643756;2025-02-17;Angsuran;3474707
TRX0051;08145234569;2025-01-02;Angsuran;4071036
TRX0052;08473500388;2023-11-19;Tarik;1586335
TRX0053;08451034052;2024-05-18;Setor;4888931
TRX0054;08542158923;2025-03-23;Pinjaman;5093741
TRX0055;08504318927;2024-08-20;Tarik;2077999
TRX0056;08180244279;2025-02-02;Tarik;845010
TRX0057;08937434024;2024-04-13;Tarik;1572612
TRX0058;08253732628;2024-05-08;Tarik;652907
TRX0059;08121361502;2024-08-15;Setor;2630147
TRX0060;08331374819;2023-08-02;Tarik;1541337
TRX0061;08291013312;2023-06-25;Setor;3955611
TRX0062;08127793400;2023-09-11;Setor;651881
TRX0063;08865359515;2023-11-26;Tarik;726762
TRX0064;08452094892;2023-07-03;Angsuran;715915
TRX0065;08145234569;2023-11-28;Angsuran;2214211
TRX0066;08376687417;2024-08-30;Angsuran;851520
TRX0067;08901212017;2024-03-30;Tarik;1477398
TRX0068;08171443445;2024-08-08;Angsuran;3028968
TRX0069;08473500388;2025-01-04;Angsuran;3726544
TRX0070;08607643756;2023-10-03;Setor;3290913
TRX0071;08452094892;2024-04-04;Pinjaman;5292916
TRX0072;08376687417;2023-06-15;Tarik;1714065
TRX0073;08617106153;2023-07-20;Tarik;2948446
TRX0074;08997270079;2024-05-09;Setor;3582869
TRX0075;08548734793;2024-06-08;Angsuran;4744742
TRX0076;08278675500;2023-09-20;Angsuran;1558883
TRX0077;08331959531;2023-11-14;Pinjaman;13681002
TRX0078;08595025706;2024-10-18;Setor;1280899
TRX0079;08657335042;2025-04-11;Angsuran;2137703
TRX0080;08937434024;2024-08-15;Angsuran;1796488
TRX0081;08990898238;2025-04-21;Tarik;1777183
TRX0082;08332861014;2024-08-13;Pinjaman;8645587
TRX0083;08179642633;2024-10-06;Setor;3774899
TRX0084;08311197805;2025-01-12;Pinjaman;2382027
TRX0085;08291013312;2024-10-26;Pinjaman;8905922
TRX0086;08700064548;2023-08-08;Angsuran;2526949
TRX0087;08265255040;2025-04-04;Pinjaman;15450037
TRX0088;08504318927;2024-02-13;Tarik;329075
TRX0089;08413740415;2025-02-14;Angsuran;1149792
TRX0090;08331374819;2024-06-19;Tarik;387686
TRX0091;08485218582;2023-08-31;Setor;1593454
TRX0092;08548734793;2024-04-29;Tarik;2744843
TRX0093;08414669238;2024-11-03;Setor;865342
TRX0094;08913378597;2024-08-11;Angsuran;2794242
TRX0095;08407052323;2024-04-11;Angsuran;4644362
TRX0096;08595025706;2023-07-04;Pinjaman;2841115
TRX0097;08145234569;2024-05-10;Angsuran;4305084
TRX0098;08407052323;2024-12-27;Setor;334342
TRX0099;08920480729;2024-10-24;Tarik;135558
TRX0100;08775908653;2024-06-09;Pinjaman;3910137
TRX0101;08187855598;2023-11-24;Pinjaman;14300935
TRX0102;08138731238;2023-09-22;Setor;4583728
TRX0103;08333280669;2024-03-29;Angsuran;3685172
TRX0104;08204081927;2025-03-14;Angsuran;1122208
TRX0105;08865359515;2024-05-28;Tarik;1661042
TRX0106;08337778398;2024-05-18;Tarik;308144
TRX0107;08171443445;2024-11-07;Pinjaman;1539894
TRX0108;08920480729;2024-06-17;Setor;2656890
TRX0109;08331959531;2023-08-23;Setor;3099955
TRX0110;08337778398;2025-04-07;Tarik;961252
TRX0111;08545167025;2023-12-08;Pinjaman;15643853
TRX0112;08765120016;2023-07-24;Tarik;265803
TRX0113;08542158923;2023-09-17;Angsuran;1046252
TRX0114;08983380613;2025-05-04;Tarik;411701
TRX0115;08694758904;2024-07-01;Setor;1545341
TRX0116;08941927684;2023-07-27;Tarik;2631480
TRX0117;08628307022;2025-03-02;Setor;1216464
TRX0118;08700064548;2025-02-16;Angsuran;4296490
TRX0119;08904094505;2025-02-21;Setor;408390
TRX0120;08590611418;2025-03-26;Pinjaman;10888087
TRX0121;08148686482;2023-10-31;Setor;2402705
TRX0122;08376687417;2024-12-22;Pinjaman;13028376
TRX0123;08413740415;2024-07-30;Setor;457142
TRX0124;08142233460;2023-07-12;Tarik;2285497
TRX0125;08997270079;2023-09-22;Pinjaman;9848886
TRX0126;08545167025;2023-11-19;Tarik;2927116
TRX0127;08904094505;2023-09-27;Pinjaman;13683367
TRX0128;08778447911;2023-10-17;Setor;2845389
TRX0129;08941927684;2024-04-09;Setor;109212
TRX0130;08331959531;2023-10-15;Tarik;2373276
TRX0131;08420483260;2024-02-26;Angsuran;2299752
TRX0132;08694758904;2024-06-17;Pinjaman;7251186
TRX0133;08481782436;2023-06-18;Setor;1896282
TRX0134;08150041449;2025-04-12;Pinjaman;5483049
TRX0135;08605615293;2025-02-14;Setor;4038867
TRX0136;08383062286;2024-04-14;Setor;667696
TRX0137;08595025706;2023-08-25;Tarik;201293
TRX0138;08868233211;2024-04-06;Setor;2355832
TRX0139;08785209049;2024-10-16;Angsuran;2245804
TRX0140;08265255040;2024-02-27;Angsuran;3082676
TRX0141;08721686160;2024-05-04;Angsuran;1273120
TRX0142;08127786413;2024-11-15;Setor;2850741
TRX0143;08193124408;2024-05-28;Setor;701427
TRX0144;08542158923;2024-09-23;Angsuran;2022840
TRX0145;08169920310;2024-07-04;Pinjaman;11768269
TRX0146;08311197805;2024-10-07;Setor;1836703
TRX0147;08884207936;2023-08-29;Tarik;1678109
TRX0148;08904094505;2024-05-13;Pinjaman;19746562
TRX0149;08545167025;2023-09-30;Pinjaman;9022550
TRX0150;08127793400;2025-05-06;Pinjaman;12315888
TRX0151;08937497854;2025-04-22;Setor;3666506
TRX0152;08331959531;2024-09-16;Setor;4539137
TRX0153;08337778398;2024-03-13;Pinjaman;12167383
TRX0154;08414669238;2025-05-19;Setor;2842453
TRX0155;08333280669;2023-09-02;Setor;2585188
TRX0156;08169920310;2024-11-07;Setor;858813
TRX0157;08127786413;2024-07-08;Setor;4371650
TRX0158;08956718340;2023-09-27;Angsuran;1787715
TRX0159;08590611418;2023-10-14;Angsuran;883478
TRX0160;08204081927;2024-03-06;Tarik;2464454
TRX0161;08311197805;2023-09-12;Setor;726908
TRX0162;08383062286;2025-02-24;Angsuran;2816242
TRX0163;08414669238;2023-11-16;Angsuran;2121964
TRX0164;08187855598;2025-01-24;Setor;2909806
TRX0165;08148686482;2024-04-10;Angsuran;3492822
TRX0166;08109508978;2024-01-12;Setor;280836
TRX0167;08337778398;2023-11-12;Angsuran;926764
TRX0168;08488613178;2024-01-01;Tarik;1586263
TRX0169;08990898238;2025-05-19;Angsuran;2445493
TRX0170;08657335042;2023-07-04;Setor;2455233
TRX0171;08607643756;2024-05-15;Angsuran;3592387
TRX0172;08545167025;2023-07-07;Pinjaman;3719733
TRX0173;08694758904;2023-09-03;Pinjaman;18988012
TRX0174;08939552847;2024-01-04;Setor;3393285
TRX0175;08488613178;2024-05-15;Tarik;1887091
TRX0176;08451034052;2024-01-08;Setor;1175728
TRX0177;08548734793;2023-10-10;Pinjaman;4924018
TRX0178;08145234569;2023-07-03;Pinjaman;9500629
TRX0179;08127793400;2024-07-25;Setor;1034519
TRX0180;08138731238;2024-05-24;Setor;4409023
TRX0181;08210194604;2023-08-10;Tarik;2219160
TRX0182;08416418815;2025-02-21;Pinjaman;12401693
TRX0183;08807498984;2025-01-14;Pinjaman;17610455
TRX0184;08414669238;2024-10-29;Tarik;520547
TRX0185;08420483260;2023-12-01;Pinjaman;19249496
TRX0186;08595025706;2024-11-07;Tarik;507895
TRX0187;08865359515;2024-05-21;Tarik;2509014
TRX0188;08148686482;2024-07-15;Pinjaman;12079149
TRX0189;08142233460;2023-06-30;Angsuran;3540698
TRX0190;08990898238;2025-05-10;Tarik;826744
TRX0191;08983380613;2024-12-14;Pinjaman;16109007
TRX0192;08670186769;2024-12-02;Setor;4081663
TRX0193;08504318927;2023-08-15;Pinjaman;13424303
TRX0194;08413740415;2024-05-15;Tarik;1919499
TRX0195;08265255040;2025-01-13;Setor;701789
TRX0196;08253732628;2023-10-29;Pinjaman;7034610
TRX0197;08488613178;2024-05-09;Tarik;493282
TRX0198;08807498984;2024-10-13;Tarik;680626
TRX0199;08953430023;2025-01-27;Setor;165971
TRX0200;08818768160;2025-01-03;Tarik;1564628
TRX0201;08193124408;2024-09-03;Pinjaman;14506831
TRX0202;08278675500;2024-04-13;Angsuran;893617
TRX0203;08941927684;2024-05-06;Tarik;1182761
TRX0204;08953430023;2023-12-23;Setor;3521174
TRX0205;08792367626;2024-12-16;Setor;1989971
TRX0206;08437386797;2025-03-05;Pinjaman;15517695
TRX0207;08713720504;2024-06-03;Setor;4818210
TRX0208;08775908653;2023-06-23;Angsuran;4273979
TRX0209;08920480729;2024-04-07;Tarik;1470068
TRX0210;08193124408;2024-11-09;Angsuran;3915674
TRX0211;08983380613;2025-06-10;Setor;488839
TRX0212;08670186769;2024-11-25;Angsuran;3113490
TRX0213;08713720504;2023-07-10;Setor;3052835
TRX0214;08331581844;2025-04-02;Pinjaman;17961218
TRX0215;08413740415;2025-04-27;Setor;2646290
TRX0216;08937434024;2023-07-24;Tarik;993126
TRX0217;08694758904;2024-06-18;Setor;2543509
TRX0218;08407052323;2024-01-18;Setor;2235242
TRX0219;08542158923;2024-09-02;Pinjaman;5322256
TRX0220;08332861014;2024-09-24;Setor;1526905
TRX0221;08489788839;2024-11-07;Angsuran;2974507
TRX0222;08414669238;2024-09-28;Pinjaman;6067059
TRX0223;08193124408;2023-08-28;Pinjaman;16194562
TRX0224;08473500388;2025-04-30;Setor;801759
TRX0225;08778447911;2024-08-23;Setor;2683165
TRX0226;08806665426;2023-10-11;Angsuran;762657
TRX0227;08806665426;2024-07-06;Tarik;1760007
TRX0228;08617106153;2024-10-22;Angsuran;3372105
TRX0229;08452094892;2024-07-05;Tarik;1222056
TRX0230;08121361502;2023-08-04;Setor;3890848
TRX0231;08785209049;2024-12-10;Pinjaman;17968831
TRX0232;08138731238;2025-03-04;Pinjaman;15637926
TRX0233;08331374819;2025-04-27;Angsuran;4139230
TRX0234;08944917052;2024-08-20;Setor;334732
TRX0235;08605615293;2024-02-20;Setor;3526983
TRX0236;08331959531;2024-11-13;Angsuran;1572281
TRX0237;08670186769;2025-05-05;Setor;186029
TRX0238;08437386797;2024-09-10;Tarik;2382989
TRX0239;08110186335;2023-12-07;Pinjaman;6860470
TRX0240;08595025706;2023-12-09;Pinjaman;13463202
TRX0241;08868233211;2025-01-22;Pinjaman;8983710
TRX0242;08420483260;2023-08-15;Pinjaman;17772419
TRX0243;08617106153;2025-02-21;Angsuran;4581485
TRX0244;08142233460;2024-03-24;Setor;2573008
TRX0245;08595025706;2025-01-16;Angsuran;1151270
TRX0246;08792367626;2024-02-21;Tarik;800531
TRX0247;08713720504;2024-08-10;Tarik;497058
TRX0248;08180244279;2023-11-15;Tarik;1312482
TRX0249;08127786413;2023-07-31;Angsuran;4887221
TRX0250;08956718340;2023-06-22;Setor;1659990
TRX0251;08953430023;2023-12-29;Setor;2991786
TRX0252;08179642633;2024-10-29;Tarik;1454193
TRX0253;08420483260;2024-06-17;Pinjaman;6519222
TRX0254;08548734793;2024-05-06;Tarik;187567
TRX0255;08278675500;2024-09-21;Setor;1125349
TRX0256;08413740415;2024-11-21;Tarik;2877960
TRX0257;08721686160;2023-08-02;Setor;1266965
TRX0258;08150041449;2024-03-14;Angsuran;2818726
TRX0259;08997270079;2024-08-07;Angsuran;3934692
TRX0260;08975415631;2023-06-30;Pinjaman;6202437
TRX0261;08807079681;2023-08-02;Tarik;2466144
TRX0262;08109508978;2024-12-05;Tarik;525600
TRX0263;08169920310;2024-06-17;Angsuran;4042204
TRX0264;08437386797;2024-06-16;Pinjaman;17957539
TRX0265;08383062286;2024-01-17;Setor;1942484
TRX0266;08694758904;2024-02-13;Tarik;2372564
TRX0267;08127793400;2023-10-12;Pinjaman;4411895
TRX0268;08110186335;2024-11-19;Angsuran;3367859
TRX0269;08725198907;2024-08-27;Angsuran;3498294
TRX0270;08605615293;2024-04-16;Angsuran;3529212
TRX0271;08545167025;2023-11-28;Angsuran;1277057
TRX0272;08485218582;2024-11-29;Pinjaman;16501772
TRX0273;08311197805;2023-07-18;Angsuran;4057196
TRX0274;08331581844;2024-12-29;Pinjaman;19569232
TRX0275;08990898238;2024-04-28;Setor;4565937
TRX0276;08187855598;2024-10-08;Angsuran;3868072
TRX0277;08765120016;2024-03-06;Angsuran;2512441
TRX0278;08694758904;2023-06-20;Tarik;1967049
TRX0279;08904094505;2023-10-28;Angsuran;2752806
TRX0280;08331374819;2025-06-08;Angsuran;4743404
TRX0281;08628307022;2024-04-05;Tarik;1582479
TRX0282;08193124408;2025-01-19;Pinjaman;16066604
TRX0283;08142233460;2024-07-14;Setor;231051
TRX0284;08363666272;2025-02-16;Angsuran;2417854
TRX0285;08337778398;2024-06-01;Setor;2965496
TRX0286;08545167025;2023-10-31;Tarik;2151422
TRX0287;08420483260;2024-07-08;Angsuran;3040216
TRX0288;08806665426;2025-01-24;Angsuran;2645913
TRX0289;08204081927;2024-08-23;Tarik;855743
TRX0290;08865359515;2024-10-25;Setor;1946504
TRX0291;08162311663;2024-09-17;Setor;4958875
TRX0292;08545167025;2024-04-19;Tarik;2288460
TRX0293;08868233211;2024-05-02;Angsuran;1791403
TRX0294;08990898238;2025-03-07;Setor;1670407
TRX0295;08416418815;2023-11-13;Tarik;621335
TRX0296;08904094505;2025-03-22;Pinjaman;2057635
TRX0297;08437386797;2024-08-24;Tarik;1789029
TRX0298;08785209049;2024-07-08;Setor;3926969
TRX0299;08983380613;2025-04-02;Setor;894090
TRX0300;08150041449;2024-10-05;Angsuran;4743003
TRX0301;08142233460;2024-07-17;Tarik;1222983
TRX0302;08407052323;2023-07-05;Setor;2914225
TRX0303;08291013312;2025-02-14;Tarik;604284
TRX0304;08451034052;2024-05-14;Pinjaman;1215487
TRX0305;08904094505;2025-05-01;Pinjaman;16185551
TRX0306;08193124408;2024-09-18;Tarik;1904863
TRX0307;08944917052;2024-04-25;Pinjaman;18052225
TRX0308;08983380613;2023-10-09;Tarik;2814022
TRX0309;08331581844;2023-12-04;Setor;180202
TRX0310;08265255040;2024-05-02;Tarik;1676820
TRX0311;08331959531;2024-12-11;Angsuran;2859754
TRX0312;08169920310;2025-06-08;Tarik;1050719
TRX0313;08253732628;2024-12-18;Tarik;2454929
TRX0314;08694758904;2023-09-07;Tarik;1810123
TRX0315;08332861014;2024-03-08;Angsuran;4353470
TRX0316;08452094892;2023-09-10;Setor;3450520
TRX0317;08298657148;2024-05-21;Tarik;358409
TRX0318;08145234569;2023-07-09;Pinjaman;1123566
TRX0319;08127786413;2025-01-10;Setor;3727778
TRX0320;08792367626;2023-12-02;Pinjaman;4056373
TRX0321;08413740415;2024-01-02;Angsuran;1538210
TRX0322;08407052323;2024-08-02;Angsuran;1257004
TRX0323;08109494275;2023-06-26;Setor;4189529
TRX0324;08187855598;2024-08-04;Angsuran;3952110
TRX0325;08595025706;2023-09-09;Angsuran;2465963
TRX0326;08148686482;2023-11-06;Pinjaman;10262388
TRX0327;08990898238;2024-12-29;Setor;4352333
TRX0328;08333280669;2023-08-29;Pinjaman;3813863
TRX0329;08109508978;2025-05-09;Pinjaman;11179443
TRX0330;08983380613;2023-06-15;Setor;1199686
TRX0331;08437386797;2023-12-02;Angsuran;3432366
TRX0332;08765120016;2025-02-13;Pinjaman;7108330
TRX0333;08953430023;2023-08-30;Angsuran;3406396
