ID Transaksi;Nomor Telepon Pelanggan;Tanggal Transaksi;Jenis Transaksi;Jumlah Transaksi (Rp)
TRX0334;08975415631;2024-04-13;Tarik;2934201
TRX0335;08937434024;2024-07-14;Pinjaman;2408254
TRX0336;08694758904;2023-09-29;Pinjaman;13888271
TRX0337;08997270079;2024-09-21;Setor;1213528
TRX0338;08937734400;2023-07-11;Tarik;1541514
TRX0339;08109494275;2024-11-27;Tarik;2777440
TRX0340;08865359515;2024-09-05;Pinjaman;9827006
TRX0341;08700064548;2024-07-25;Pinjaman;1903272
TRX0342;08545167025;2024-10-12;Angsuran;3482745
TRX0343;08413740415;2024-01-18;Setor;4999567
TRX0344;08713720504;2025-02-06;Pinjaman;6308536
TRX0345;08179642633;2024-03-18;Setor;3846956
TRX0346;08337778398;2024-07-26;Setor;2668208
TRX0347;08117276617;2024-07-03;Angsuran;574033
TRX0348;08807079681;2023-08-21;Angsuran;4385274
TRX0349;08941927684;2024-06-29;Angsuran;4563110
TRX0350;08332861014;2025-05-19;Tarik;2181822
TRX0351;08473500388;2023-08-17;Pinjaman;17416687
TRX0352;08148686482;2024-11-26;Angsuran;3772978
TRX0353;08721686160;2023-07-02;Setor;324953
TRX0354;08127786413;2024-08-24;Pinjaman;6772697
TRX0355;08331581844;2024-06-12;Setor;267714
TRX0356;08332861014;2024-04-30;Pinjaman;18804400
TRX0357;08485218582;2024-04-05;Angsuran;2389636
TRX0358;08824412296;2023-08-02;Angsuran;1478078
TRX0359;08941927684;2024-05-12;Pinjaman;5490563
TRX0360;08109494275;2024-06-29;Setor;603341
TRX0361;08944917052;2023-07-26;Tarik;718224
TRX0362;08884207936;2024-06-04;Pinjaman;19182142
TRX0363;08548734793;2024-08-31;Pinjaman;5952203
TRX0364;08904094505;2023-12-21;Angsuran;702868
TRX0365;08628307022;2024-01-28;Pinjaman;17869310
TRX0366;08331374819;2024-03-31;Pinjaman;15027044
TRX0367;08944917052;2024-03-13;Angsuran;3222808
TRX0368;08913378597;2024-07-01;Setor;2383497
TRX0369;08451034052;2024-02-10;Setor;2713892
TRX0370;08824412296;2023-10-08;Angsuran;3358383
TRX0371;08690877164;2025-01-16;Angsuran;2587365
TRX0372;08657335042;2023-11-23;Setor;838148
TRX0373;08332861014;2023-06-22;Tarik;1588937
TRX0374;08117276617;2023-08-20;Angsuran;3675560
TRX0375;08937434024;2025-05-31;Angsuran;3437331
TRX0376;08937497854;2023-08-21;Tarik;1848565
TRX0377;08332861014;2024-07-15;Angsuran;3965964
TRX0378;08333280669;2024-05-22;Pinjaman;6757928
TRX0379;08807079681;2023-10-15;Pinjaman;3542218
TRX0380;08990898238;2025-04-05;Angsuran;3552258
TRX0381;08437386797;2025-02-12;Tarik;2516568
TRX0382;08939552847;2024-08-15;Angsuran;2236074
TRX0383;08333280669;2023-10-02;Angsuran;4570692
TRX0384;08414669238;2024-06-29;Angsuran;2780863
TRX0385;08725198907;2024-01-09;Angsuran;4751882
TRX0386;08150041449;2024-04-03;Angsuran;3508535
TRX0387;08937497854;2023-10-02;Setor;1780188
TRX0388;08775908653;2024-08-27;Pinjaman;15469741
TRX0389;08145234569;2024-06-24;Tarik;1569496
TRX0390;08337778398;2024-05-31;Angsuran;4680600
TRX0391;08953430023;2024-08-03;Angsuran;2178365
TRX0392;08413740415;2023-08-11;Setor;1433303
TRX0393;08807498984;2024-05-08;Angsuran;4199561
TRX0394;08437386797;2023-10-15;Setor;3867752
TRX0395;08721686160;2024-08-17;Setor;4329434
TRX0396;08775908653;2023-11-12;Tarik;2635788
TRX0397;08278675500;2023-08-11;Pinjaman;18284905
TRX0398;08545167025;2025-05-13;Tarik;1427513
TRX0399;08944917052;2024-11-27;Setor;1167844
TRX0400;08331581844;2024-11-28;Tarik;144042
TRX0401;08413740415;2023-12-09;Tarik;1498908
TRX0402;08481782436;2023-11-10;Setor;3249933
TRX0403;08488613178;2025-02-28;Angsuran;3317864
TRX0404;08545167025;2024-06-05;Setor;2124852
TRX0405;08775908653;2024-06-16;Pinjaman;17146430
TRX0406;08944917052;2024-06-10;Pinjaman;1471254
TRX0407;08807079681;2024-12-20;Setor;4813906
TRX0408;08179642633;2024-01-09;Angsuran;4405470
TRX0409;08413740415;2025-05-11;Angsuran;4140693
TRX0410;08179642633;2023-12-30;Setor;1336306
TRX0411;08765120016;2024-10-22;Setor;3471048
TRX0412;08904094505;2024-09-06;Pinjaman;9257043
TRX0413;08868233211;2023-08-13;Pinjaman;12296531
TRX0414;08109508978;2025-03-29;Tarik;1708385
TRX0415;08145234569;2025-01-01;Angsuran;3927928
TRX0416;08700064548;2024-09-27;Tarik;2736619
TRX0417;08975415631;2024-02-07;Angsuran;3750305
TRX0418;08383062286;2023-11-05;Tarik;2971044
TRX0419;08376687417;2023-10-30;Angsuran;1793031
TRX0420;08333280669;2025-02-24;Tarik;1191028
TRX0421;08142233460;2025-04-17;Pinjaman;2273738
TRX0422;08420483260;2024-05-17;Pinjaman;7287965
TRX0423;08590611418;2024-02-23;Setor;4401847
TRX0424;08363666272;2024-03-14;Pinjaman;10741550
TRX0425;08617106153;2024-04-19;Pinjaman;3737208
TRX0426;08700064548;2024-01-07;Pinjaman;4132028
TRX0427;08162311663;2024-05-28;Pinjaman;19764660
TRX0428;08694758904;2025-02-20;Setor;3720648
TRX0429;08333280669;2025-05-03;Angsuran;874559
TRX0430;08542158923;2025-05-12;Angsuran;1360395
TRX0431;08210194604;2024-12-22;Angsuran;4480547
TRX0432;08700064548;2025-02-28;Angsuran;3618547
TRX0433;08865359515;2023-06-29;Pinjaman;4856878
TRX0434;08937497854;2023-06-27;Setor;3197000
TRX0435;08437386797;2025-02-12;Tarik;1878076
TRX0436;08291013312;2024-12-16;Tarik;1901489
TRX0437;08670186769;2024-04-02;Setor;3765262
TRX0438;08504318927;2024-06-22;Setor;4030705
TRX0439;08548734793;2023-09-03;Setor;2623123
TRX0440;08778447911;2024-05-31;Angsuran;1210297
TRX0441;08595025706;2024-04-23;Setor;1956869
TRX0442;08690877164;2025-05-21;Setor;4634999
TRX0443;08142233460;2024-09-24;Pinjaman;18851793
TRX0444;08452094892;2023-06-27;Tarik;294862
TRX0445;08806665426;2024-01-08;Pinjaman;5244001
TRX0446;08332861014;2024-11-13;Angsuran;3505835
TRX0447;08451034052;2024-11-08;Tarik;2051489
TRX0448;08920480729;2023-08-17;Angsuran;1140346
TRX0449;08473500388;2025-01-15;Angsuran;2432917
TRX0450;08331581844;2025-03-05;Angsuran;1507835
TRX0451;08452094892;2024-10-06;Tarik;2797456
TRX0452;08807498984;2023-08-17;Setor;2736672
TRX0453;08937434024;2023-07-02;Angsuran;3853992
TRX0454;08481782436;2024-01-25;Tarik;1492189
TRX0455;08437386797;2024-09-22;Setor;2176996
TRX0456;08824412296;2024-05-15;Pinjaman;17118016
TRX0457;08488613178;2024-09-08;Tarik;2250062
TRX0458;08452094892;2024-02-10;Setor;1475524
TRX0459;08333280669;2024-10-15;Pinjaman;18171517
TRX0460;08937434024;2023-06-14;Tarik;131525
TRX0461;08117276617;2023-07-19;Tarik;690639
TRX0462;08109494275;2024-09-29;Angsuran;627421
TRX0463;08333280669;2023-11-29;Setor;1614130
TRX0464;08605615293;2025-04-28;Pinjaman;5338938
TRX0465;08210194604;2025-01-11;Tarik;1169302
TRX0466;08607643756;2024-06-04;Pinjaman;11426910
TRX0467;08376687417;2024-08-22;Angsuran;4045831
TRX0468;08193124408;2025-04-11;Angsuran;3376474
TRX0469;08193124408;2024-10-26;Angsuran;1979354
TRX0470;08265255040;2023-11-26;Setor;758844
TRX0471;08193124408;2024-07-18;Pinjaman;8820980
TRX0472;08953430023;2023-12-06;Pinjaman;13722775
TRX0473;08193124408;2024-10-01;Pinjaman;15664977
TRX0474;08721686160;2023-08-16;Setor;3185465
TRX0475;08785209049;2024-11-03;Tarik;1766351
TRX0476;08169920310;2025-03-01;Setor;1447342
TRX0477;08785209049;2024-11-08;Angsuran;2965841
TRX0478;08121361502;2024-10-19;Angsuran;2801774
TRX0479;08193124408;2025-04-29;Pinjaman;19888343
TRX0480;08148686482;2023-07-28;Setor;3277425
TRX0481;08997270079;2024-05-11;Angsuran;3596131
TRX0482;08775908653;2023-12-30;Setor;1785042
TRX0483;08884207936;2024-06-05;Tarik;2978234
TRX0484;08204081927;2024-03-27;Pinjaman;12827829
TRX0485;08884207936;2024-03-26;Angsuran;2918306
TRX0486;08187855598;2024-06-07;Tarik;814507
TRX0487;08694758904;2024-08-17;Tarik;2700593
TRX0488;08291013312;2024-07-23;Setor;2335485
TRX0489;08775908653;2024-11-28;Setor;1660201
TRX0490;08778447911;2024-10-15;Tarik;747398
TRX0491;08628307022;2023-10-11;Setor;4502410
TRX0492;08145234569;2024-01-23;Tarik;1062424
TRX0493;08806665426;2024-09-06;Tarik;1378241
TRX0494;08210194604;2024-12-09;Pinjaman;16384195
TRX0495;08210194604;2023-11-01;Pinjaman;11988641
TRX0496;08657335042;2023-07-22;Angsuran;2772379
TRX0497;08920480729;2024-02-27;Pinjaman;5798076
TRX0498;08920480729;2024-05-05;Setor;4296264
TRX0499;08145234569;2024-01-17;Pinjaman;12182068
TRX0500;08605615293;2023-09-11;Pinjaman;1106212
TRX0501;08605615293;2023-12-23;Tarik;2009413
TRX0502;08725198907;2023-06-15;Pinjaman;17307398
TRX0503;08941927684;2025-05-10;Setor;4677577
TRX0504;08180244279;2024-10-16;Pinjaman;6155805
TRX0505;08193124408;2023-11-30;Tarik;1913646
TRX0506;08291013312;2024-05-23;Tarik;2882424
TRX0507;08725198907;2025-02-28;Pinjaman;16714253
TRX0508;08204081927;2024-12-07;Pinjaman;18830507
TRX0509;08807079681;2025-04-11;Tarik;394588
TRX0510;08148686482;2024-07-25;Tarik;1774141
TRX0511;08265255040;2024-04-03;Angsuran;577136
TRX0512;08311197805;2023-10-08;Pinjaman;10388107
TRX0513;08488613178;2024-09-17;Setor;1609968
TRX0514;08842002387;2024-10-19;Setor;1335101
TRX0515;08542158923;2023-11-06;Setor;1477204
TRX0516;08904094505;2024-06-29;Angsuran;1570475
TRX0517;08488613178;2024-08-31;Tarik;1948722
TRX0518;08765120016;2024-03-27;Setor;4961018
TRX0519;08311197805;2024-12-23;Angsuran;2138468
TRX0520;08101597645;2023-11-01;Setor;4114645
TRX0521;08363666272;2023-11-26;Setor;2639377
TRX0522;08332861014;2024-10-06;Angsuran;1669090
TRX0523;08109508978;2024-12-29;Pinjaman;8258041
TRX0524;08670186769;2023-06-18;Angsuran;4620059
TRX0525;08901212017;2023-10-14;Angsuran;4454492
TRX0526;08127786413;2024-05-25;Tarik;1438556
TRX0527;08939552847;2023-11-28;Angsuran;4306249
TRX0528;08265255040;2024-10-01;Tarik;844510
TRX0529;08331581844;2023-12-25;Setor;1651234
TRX0530;08451034052;2024-03-16;Setor;498150
TRX0531;08953430023;2023-09-04;Tarik;1550900
TRX0532;08842002387;2025-04-23;Tarik;2434947
TRX0533;08670186769;2025-06-08;Setor;908781
TRX0534;08884207936;2023-06-23;Angsuran;3285051
TRX0535;08127793400;2025-06-09;Pinjaman;19175165
TRX0536;08291013312;2024-03-01;Pinjaman;17740803
TRX0537;08337778398;2025-02-14;Pinjaman;17956142
TRX0538;08865359515;2023-10-18;Setor;1178536
TRX0539;08121361502;2024-02-19;Angsuran;966890
TRX0540;08884207936;2024-03-08;Setor;1259481
TRX0541;08806665426;2024-04-13;Angsuran;2185863
TRX0542;08990898238;2023-12-01;Pinjaman;8498496
TRX0543;08628307022;2024-01-18;Pinjaman;9660680
TRX0544;08210194604;2024-06-20;Setor;3215747
TRX0545;08363666272;2025-01-23;Angsuran;1114391
TRX0546;08937497854;2025-03-29;Angsuran;2248975
TRX0547;08210194604;2024-06-26;Setor;534892
TRX0548;08504318927;2024-04-08;Setor;3207033
TRX0549;08913378597;2024-11-12;Angsuran;4011703
TRX0550;08162311663;2024-06-26;Tarik;1531821
TRX0551;08169920310;2023-08-03;Pinjaman;11622201
TRX0552;08337778398;2024-12-28;Angsuran;3124102
TRX0553;08778447911;2023-09-12;Setor;2553751
TRX0554;08990898238;2023-12-05;Pinjaman;11446195
TRX0555;08416418815;2025-01-18;Tarik;1042234
TRX0556;08785209049;2023-06-15;Setor;4887310
TRX0557;08117276617;2024-12-27;Angsuran;1175245
TRX0558;08700064548;2024-09-30;Setor;4290461
TRX0559;08363666272;2024-12-26;Angsuran;2597804
TRX0560;08765120016;2023-06-22;Angsuran;2309803
TRX0561;08670186769;2025-03-11;Setor;2065887
TRX0562;08775908653;2023-09-02;Pinjaman;18692829
TRX0563;08485218582;2025-03-22;Angsuran;3427924
TRX0564;08488613178;2024-02-16;Pinjaman;4821232
TRX0565;08937434024;2025-02-02;Tarik;2522038
TRX0566;08983380613;2023-08-22;Setor;2137102
TRX0567;08101597645;2024-11-17;Setor;1597816
TRX0568;08700064548;2025-05-17;Angsuran;4974999
TRX0569;08489788839;2024-08-30;Tarik;1904994
TRX0570;08937497854;2024-04-08;Pinjaman;3131607
TRX0571;08332861014;2024-10-25;Pinjaman;19401092
TRX0572;08407052323;2024-01-26;Tarik;768029
TRX0573;08997270079;2024-06-07;Angsuran;1575394
TRX0574;08148686482;2024-12-04;Tarik;1537665
TRX0575;08331581844;2024-03-28;Angsuran;4317341
TRX0576;08670186769;2023-08-28;Tarik;1096041
TRX0577;08142233460;2024-03-26;Tarik;121745
TRX0578;08868233211;2024-09-14;Setor;1440966
TRX0579;08101597645;2025-03-07;Pinjaman;3337322
TRX0580;08138731238;2023-08-14;Tarik;1713132
TRX0581;08291013312;2024-02-12;Angsuran;4610203
TRX0582;08452094892;2024-08-31;Setor;2530857
TRX0583;08807079681;2025-03-15;Pinjaman;10588923
TRX0584;08884207936;2023-11-09;Tarik;2418305
TRX0585;08865359515;2024-10-23;Pinjaman;14323453
TRX0586;08101597645;2024-02-14;Setor;2686512
TRX0587;08451034052;2025-03-25;Angsuran;506923
TRX0588;08150041449;2025-06-02;Pinjaman;16264154
TRX0589;08990898238;2023-08-10;Tarik;2018431
TRX0590;08180244279;2023-10-23;Pinjaman;12526399
TRX0591;08939552847;2024-08-07;Pinjaman;2874513
TRX0592;08117276617;2024-12-14;Pinjaman;4971790
TRX0593;08542158923;2024-10-02;Tarik;2077635
TRX0594;08210194604;2024-11-27;Tarik;1528027
TRX0595;08865359515;2024-01-16;Setor;441172
TRX0596;08937497854;2025-02-06;Setor;786679
TRX0597;08204081927;2023-09-26;Angsuran;1323241
TRX0598;08171443445;2025-02-26;Tarik;2124444
TRX0599;08127793400;2024-11-28;Tarik;2397034
TRX0600;08383062286;2024-08-26;Tarik;1409981
TRX0601;08607643756;2024-09-02;Tarik;2826378
TRX0602;08868233211;2023-07-07;Tarik;2009876
TRX0603;08420483260;2024-11-07;Tarik;2022105
TRX0604;08150041449;2025-02-18;Angsuran;2679135
TRX0605;08148686482;2024-06-26;Setor;2451113
TRX0606;08204081927;2023-10-19;Angsuran;4032738
TRX0607;08657335042;2023-09-27;Pinjaman;15270875
TRX0608;08162311663;2025-01-07;Setor;4712100
TRX0609;08171443445;2024-07-08;Tarik;742327
TRX0610;08416418815;2024-03-19;Angsuran;2589498
TRX0611;08807498984;2024-03-19;Tarik;2763831
TRX0612;08775908653;2023-12-06;Tarik;661246
TRX0613;08868233211;2024-01-08;Tarik;1110281
TRX0614;08109494275;2024-01-27;Tarik;508389
TRX0615;08617106153;2024-07-22;Tarik;1354080
TRX0616;08785209049;2025-03-19;Angsuran;2945514
TRX0617;08363666272;2025-04-16;Setor;821256
TRX0618;08162311663;2023-07-05;Tarik;1070588
TRX0619;08775908653;2025-05-04;Setor;2629695
TRX0620;08937434024;2024-12-19;Pinjaman;13330107
TRX0621;08127793400;2024-06-22;Tarik;1358851
TRX0622;08481782436;2023-09-14;Tarik;1783849
TRX0623;08331581844;2023-09-13;Angsuran;2072961
TRX0624;08785209049;2024-05-02;Pinjaman;2743995
TRX0625;08617106153;2024-11-04;Setor;4421746
TRX0626;08150041449;2025-02-05;Pinjaman;13013267
TRX0627;08291013312;2023-09-15;Pinjaman;1593249
TRX0628;08138731238;2023-07-09;Setor;3703656
TRX0629;08253732628;2024-07-02;Setor;836715
TRX0630;08941927684;2025-06-05;Setor;4385948
TRX0631;08473500388;2023-09-05;Angsuran;2823508
TRX0632;08690877164;2024-05-26;Tarik;184290
TRX0633;08473500388;2025-05-07;Setor;2483793
TRX0634;08363666272;2024-09-27;Angsuran;3100419
TRX0635;08605615293;2024-01-19;Pinjaman;5179932
TRX0636;08420483260;2024-12-23;Pinjaman;17381792
TRX0637;08193124408;2024-05-07;Pinjaman;7745334
TRX0638;08278675500;2025-05-10;Pinjaman;15069265
TRX0639;08485218582;2023-10-08;Pinjaman;19619771
TRX0640;08868233211;2025-01-01;Setor;670767
TRX0641;08607643756;2024-02-13;Angsuran;2350742
TRX0642;08278675500;2024-03-24;Pinjaman;3639592
TRX0643;08904094505;2023-09-01;Tarik;1281850
TRX0644;08904094505;2024-03-13;Angsuran;1889143
TRX0645;08605615293;2024-10-18;Pinjaman;19530190
TRX0646;08617106153;2025-04-12;Pinjaman;11311239
TRX0647;08807079681;2024-08-06;Tarik;505282
TRX0648;08937497854;2024-12-06;Angsuran;3083690
TRX0649;08110186335;2023-09-13;Setor;4854311
TRX0650;08204081927;2025-06-12;Tarik;2365690
TRX0651;08193124408;2024-06-26;Pinjaman;15242564
TRX0652;08775908653;2024-08-01;Angsuran;1831231
TRX0653;08488613178;2023-07-08;Pinjaman;7780359
TRX0654;08956718340;2025-03-15;Pinjaman;16272848
TRX0655;08721686160;2024-11-13;Angsuran;1875050
TRX0656;08413740415;2024-11-02;Tarik;2076695
TRX0657;08785209049;2023-12-08;Pinjaman;14025018
TRX0658;08407052323;2024-11-30;Angsuran;1962266
TRX0659;08590611418;2025-06-03;Setor;1191054
TRX0660;08298657148;2025-02-19;Pinjaman;15664121
TRX0661;08865359515;2023-06-29;Tarik;2546371
TRX0662;08127793400;2024-09-25;Angsuran;1838900
TRX0663;08700064548;2023-10-11;Setor;1481743
TRX0664;08383062286;2023-10-02;Angsuran;3787526
TRX0665;08901212017;2025-04-08;Tarik;1470439
TRX0666;08840861921;2025-01-22;Setor;2416825
