ID Transaksi;Nomor Telepon Pelanggan;Tanggal Transaksi;Jenis Transaksi;Jumlah Transaksi (Rp)
TRX0667;08337778398;2024-09-20;Angsuran;2408178
TRX0668;08590611418;2024-06-06;Angsuran;3598498
TRX0669;08332861014;2024-04-08;Tarik;1603349
TRX0670;08778447911;2023-07-28;Tarik;2715468
TRX0671;08149085263;2025-03-30;Angsuran;2023417
TRX0672;08990898238;2024-02-27;Tarik;635659
TRX0673;08413740415;2024-05-17;Pinjaman;15783200
TRX0674;08150041449;2024-02-18;Pinjaman;17537847
TRX0675;08437386797;2024-06-17;Angsuran;2379781
TRX0676;08953430023;2024-07-07;Pinjaman;7554044
TRX0677;08983380613;2023-08-13;Tarik;427134
TRX0678;08690877164;2024-12-19;Tarik;2435494
TRX0679;08169920310;2023-12-18;Setor;777126
TRX0680;08187855598;2024-05-10;Angsuran;4573709
TRX0681;08331959531;2025-04-04;Tarik;2186180
TRX0682;08884207936;2025-01-10;Tarik;2618489
TRX0683;08939552847;2024-04-17;Pinjaman;4965380
TRX0684;08127793400;2024-05-13;Tarik;1143193
TRX0685;08721686160;2024-08-13;Setor;4906611
TRX0686;08607643756;2024-10-19;Tarik;2336503
TRX0687;08169920310;2023-09-27;Pinjaman;11095453
TRX0688;08416418815;2024-09-23;Pinjaman;15539552
TRX0689;08121361502;2023-07-08;Pinjaman;14899609
TRX0690;08975415631;2024-11-27;Pinjaman;8609323
TRX0691;08169920310;2024-03-19;Setor;4021530
TRX0692;08595025706;2024-03-13;Setor;4945006
TRX0693;08721686160;2025-06-13;Tarik;2190376
TRX0694;08807079681;2024-08-06;Pinjaman;15472057
TRX0695;08865359515;2023-12-29;Setor;4693403
TRX0696;08142233460;2024-01-12;Pinjaman;8227950
TRX0697;08548734793;2025-01-02;Setor;2288149
TRX0698;08713720504;2025-01-25;Setor;1437061
TRX0699;08868233211;2024-04-10;Angsuran;2417482
TRX0700;08548734793;2024-12-19;Tarik;1664006
TRX0701;08806665426;2024-03-23;Tarik;957080
TRX0702;08193124408;2024-10-26;Pinjaman;18298792
TRX0703;08725198907;2024-06-18;Tarik;791943
TRX0704;08488613178;2024-08-02;Tarik;1004696
TRX0705;08865359515;2025-03-03;Angsuran;2501727
TRX0706;08806665426;2024-02-01;Tarik;148564
TRX0707;08363666272;2023-09-13;Tarik;2366340
TRX0708;08413740415;2024-09-03;Pinjaman;16844170
TRX0709;08407052323;2024-04-29;Tarik;1253713
TRX0710;08204081927;2024-01-11;Angsuran;1438859
TRX0711;08121361502;2024-03-31;Pinjaman;18287169
TRX0712;08904094505;2025-02-17;Pinjaman;5535397
TRX0713;08413740415;2023-08-06;Pinjaman;7671653
TRX0714;08690877164;2025-05-21;Tarik;966800
TRX0715;08590611418;2023-11-23;Pinjaman;12855799
TRX0716;08109494275;2023-07-10;Setor;1889771
TRX0717;08542158923;2025-03-26;Tarik;238552
TRX0718;08504318927;2024-03-22;Tarik;1371385
TRX0719;08149085263;2023-11-09;Setor;4606962
TRX0720;08807498984;2025-04-20;Pinjaman;10263682
TRX0721;08210194604;2024-01-27;Tarik;480487
TRX0722;08138731238;2023-12-01;Tarik;2237547
TRX0723;08109508978;2024-08-21;Setor;2262421
TRX0724;08904094505;2024-09-12;Tarik;724262
TRX0725;08504318927;2024-04-15;Angsuran;3451857
TRX0726;08990898238;2025-05-13;Setor;598187
TRX0727;08792367626;2024-01-27;Angsuran;3828768
TRX0728;08138731238;2024-01-10;Setor;4202110
TRX0729;08542158923;2024-08-02;Setor;122825
TRX0730;08939552847;2025-01-14;Angsuran;1482355
TRX0731;08690877164;2023-12-19;Angsuran;2151510
TRX0732;08807079681;2023-09-08;Pinjaman;1475047
TRX0733;08721686160;2023-07-30;Pinjaman;16892796
TRX0734;08542158923;2023-11-30;Tarik;2176649
TRX0735;08953430023;2023-11-24;Pinjaman;3179781
TRX0736;08607643756;2024-11-03;Angsuran;2726635
TRX0737;08171443445;2025-03-02;Angsuran;3130576
TRX0738;08333280669;2024-05-29;Tarik;2481003
TRX0739;08944917052;2024-11-17;Setor;1261690
TRX0740;08416418815;2025-05-28;Setor;3219468
TRX0741;08807498984;2024-01-02;Setor;4328372
TRX0742;08824412296;2024-08-27;Pinjaman;17305500
TRX0743;08806665426;2024-06-21;Pinjaman;18011984
TRX0744;08670186769;2025-05-03;Tarik;2933728
TRX0745;08109508978;2024-03-06;Tarik;2572227
TRX0746;08792367626;2024-04-22;Tarik;1670749
TRX0747;08333280669;2023-07-26;Setor;944703
TRX0748;08607643756;2025-03-19;Pinjaman;7957047
TRX0749;08868233211;2024-04-25;Angsuran;1065964
TRX0750;08842002387;2023-07-22;Pinjaman;9730366
TRX0751;08291013312;2024-07-11;Setor;4626720
TRX0752;08489788839;2024-09-26;Angsuran;3168920
TRX0753;08162311663;2023-07-22;Pinjaman;8289856
TRX0754;08337778398;2024-07-05;Setor;3436028
TRX0755;08775908653;2025-06-03;Tarik;2124428
TRX0756;08868233211;2024-06-12;Angsuran;3532638
TRX0757;08721686160;2024-01-15;Setor;1635955
TRX0758;08595025706;2025-01-14;Tarik;1833447
TRX0759;08595025706;2025-04-22;Pinjaman;10714384
TRX0760;08101597645;2023-07-20;Angsuran;3736929
TRX0761;08127793400;2024-08-01;Pinjaman;13291864
TRX0762;08721686160;2024-08-22;Pinjaman;4618618
TRX0763;08333280669;2025-03-27;Tarik;1725624
TRX0764;08333280669;2024-09-04;Tarik;2901490
TRX0765;08101597645;2023-09-02;Tarik;1580411
TRX0766;08331374819;2024-10-19;Tarik;1708536
TRX0767;08617106153;2024-01-17;Angsuran;1440834
TRX0768;08842002387;2023-12-26;Pinjaman;18028604
TRX0769;08333280669;2023-06-23;Pinjaman;11803843
TRX0770;08298657148;2024-03-27;Pinjaman;17405762
TRX0771;08865359515;2025-02-13;Pinjaman;5943873
TRX0772;08617106153;2023-08-08;Pinjaman;8412686
TRX0773;08413740415;2024-10-01;Setor;4079149
TRX0774;08383062286;2025-03-24;Pinjaman;13403674
TRX0775;08721686160;2023-11-27;Angsuran;2497108
TRX0776;08298657148;2024-05-24;Angsuran;2170208
TRX0777;08148686482;2024-04-03;Tarik;2096289
TRX0778;08901212017;2025-05-17;Setor;3255459
TRX0779;08628307022;2023-06-25;Pinjaman;5368718
TRX0780;08265255040;2024-06-03;Angsuran;1472112
TRX0781;08331581844;2024-07-26;Angsuran;2653845
TRX0782;08605615293;2025-03-24;Pinjaman;19049055
TRX0783;08488613178;2025-01-03;Angsuran;840563
TRX0784;08842002387;2024-05-23;Angsuran;2321897
TRX0785;08485218582;2025-04-19;Setor;3589023
TRX0786;08983380613;2023-08-11;Pinjaman;15288735
TRX0787;08713720504;2025-04-12;Tarik;1119629
TRX0788;08481782436;2024-09-27;Pinjaman;10107113
TRX0789;08939552847;2024-06-13;Setor;463023
TRX0790;08997270079;2023-09-21;Setor;2379231
TRX0791;08127786413;2024-02-12;Pinjaman;2690009
TRX0792;08169920310;2023-06-18;Setor;1512034
TRX0793;08109494275;2023-11-06;Tarik;2620823
TRX0794;08975415631;2024-06-09;Tarik;1763716
TRX0795;08721686160;2023-12-31;Angsuran;2355701
TRX0796;08953430023;2024-05-02;Pinjaman;2203940
TRX0797;08865359515;2024-05-23;Angsuran;4353467
TRX0798;08807498984;2024-05-19;Tarik;1059044
TRX0799;08333280669;2023-12-04;Pinjaman;6693080
TRX0800;08865359515;2024-10-28;Angsuran;3376776
TRX0801;08473500388;2023-08-17;Tarik;868104
TRX0802;08311197805;2024-11-15;Pinjaman;7259021
TRX0803;08824412296;2025-04-16;Tarik;1461926
TRX0804;08142233460;2023-11-23;Tarik;2937675
TRX0805;08253732628;2023-10-06;Setor;1675859
TRX0806;08407052323;2025-01-02;Angsuran;615797
TRX0807;08331581844;2024-07-06;Pinjaman;4782893
TRX0808;08617106153;2023-07-24;Setor;4247191
TRX0809;08311197805;2023-10-31;Pinjaman;12748481
TRX0810;08504318927;2024-07-28;Tarik;2593980
TRX0811;08785209049;2024-12-02;Setor;2022555
TRX0812;08138731238;2024-11-28;Pinjaman;12055071
TRX0813;08983380613;2023-10-21;Angsuran;555263
TRX0814;08488613178;2025-03-06;Setor;3210262
TRX0815;08807079681;2023-08-29;Angsuran;2735698
TRX0816;08595025706;2023-10-24;Setor;3899633
TRX0817;08983380613;2023-08-30;Angsuran;818001
TRX0818;08807079681;2023-09-13;Pinjaman;1315781
TRX0819;08109494275;2024-02-25;Pinjaman;2345762
TRX0820;08437386797;2025-04-30;Pinjaman;10954758
TRX0821;08939552847;2024-02-19;Pinjaman;11745183
TRX0822;08690877164;2025-03-18;Setor;3737336
TRX0823;08416418815;2023-07-08;Angsuran;3051655
TRX0824;08694758904;2024-01-01;Pinjaman;18147878
TRX0825;08590611418;2024-06-13;Angsuran;1903791
TRX0826;08451034052;2024-03-30;Pinjaman;1051359
TRX0827;08363666272;2025-02-18;Tarik;1398764
TRX0828;08721686160;2023-07-10;Tarik;2681289
TRX0829;08414669238;2023-07-21;Setor;3760850
TRX0830;08983380613;2024-09-04;Setor;1459095
TRX0831;08713720504;2025-04-13;Angsuran;3273820
TRX0832;08142233460;2024-05-28;Angsuran;1841630
TRX0833;08337778398;2024-09-30;Pinjaman;17973168
TRX0834;08607643756;2025-01-19;Tarik;2565273
TRX0835;08481782436;2024-04-18;Tarik;1588338
TRX0836;08605615293;2023-08-23;Setor;4296249
TRX0837;08452094892;2023-07-24;Angsuran;2350670
TRX0838;08193124408;2024-09-30;Setor;4329554
TRX0839;08291013312;2025-03-02;Pinjaman;3991117
TRX0840;08904094505;2025-05-29;Tarik;1098589
TRX0841;08628307022;2025-05-19;Setor;1597334
TRX0842;08311197805;2024-10-26;Tarik;436568
TRX0843;08149085263;2024-11-10;Angsuran;4823503
TRX0844;08278675500;2025-01-13;Tarik;309707
TRX0845;08376687417;2023-08-20;Angsuran;1088704
TRX0846;08725198907;2023-11-06;Pinjaman;16390212
TRX0847;08488613178;2023-12-01;Setor;2821562
TRX0848;08376687417;2024-12-30;Pinjaman;19779905
TRX0849;08127793400;2025-06-12;Pinjaman;11661737
TRX0850;08778447911;2024-02-28;Tarik;2306722
TRX0851;08785209049;2024-08-23;Setor;2913120
TRX0852;08145234569;2023-12-29;Angsuran;2507036
TRX0853;08842002387;2024-01-13;Tarik;2185414
TRX0854;08865359515;2024-02-23;Angsuran;3268491
TRX0855;08937497854;2023-07-14;Tarik;1706000
TRX0856;08162311663;2024-08-30;Setor;1687252
TRX0857;08694758904;2024-02-14;Angsuran;1702949
TRX0858;08101597645;2023-08-31;Setor;2696714
TRX0859;08485218582;2024-03-29;Tarik;752371
TRX0860;08807079681;2024-04-16;Pinjaman;16134227
TRX0861;08725198907;2024-03-14;Setor;3639957
TRX0862;08171443445;2025-01-20;Tarik;2749310
TRX0863;08331959531;2025-03-19;Angsuran;3842817
TRX0864;08868233211;2024-04-05;Pinjaman;19464283
TRX0865;08605615293;2025-04-28;Angsuran;4150195
TRX0866;08944917052;2024-10-24;Setor;3876720
TRX0867;08865359515;2024-04-17;Pinjaman;4409670
TRX0868;08145234569;2025-04-22;Tarik;1173605
TRX0869;08298657148;2024-04-14;Setor;737742
TRX0870;08363666272;2024-11-11;Setor;509910
TRX0871;08291013312;2024-01-29;Setor;2484958
TRX0872;08818768160;2024-06-29;Angsuran;4649623
TRX0873;08363666272;2024-02-23;Tarik;687564
TRX0874;08713720504;2024-06-14;Setor;2795907
TRX0875;08485218582;2024-05-13;Pinjaman;7019052
TRX0876;08818768160;2024-01-28;Pinjaman;8232960
TRX0877;08937734400;2025-01-27;Tarik;98278
TRX0878;08110186335;2025-02-09;Angsuran;3943905
TRX0879;08913378597;2023-12-13;Tarik;2986426
TRX0880;08545167025;2023-12-07;Tarik;1411140
TRX0881;08332861014;2024-01-29;Angsuran;1898018
TRX0882;08842002387;2025-03-19;Pinjaman;15017734
TRX0883;08944917052;2024-12-04;Tarik;2459339
TRX0884;08542158923;2024-12-20;Setor;1292005
TRX0885;08127793400;2024-08-15;Angsuran;2298920
TRX0886;08278675500;2025-02-28;Angsuran;1504389
TRX0887;08376687417;2025-02-02;Pinjaman;6481989
TRX0888;08451034052;2024-08-04;Pinjaman;13362919
TRX0889;08939552847;2025-02-06;Angsuran;1360207
TRX0890;08179642633;2023-08-24;Setor;4321283
TRX0891;08807079681;2024-03-13;Setor;1706269
TRX0892;08331959531;2024-06-30;Setor;2717745
TRX0893;08868233211;2024-03-29;Tarik;281888
TRX0894;08109508978;2023-10-07;Tarik;1190178
TRX0895;08180244279;2025-03-21;Setor;4870846
TRX0896;08937497854;2024-09-20;Pinjaman;4224122
TRX0897;08901212017;2024-09-15;Angsuran;3737834
TRX0898;08785209049;2023-07-04;Angsuran;4183757
TRX0899;08617106153;2024-06-09;Tarik;1562427
TRX0900;08337778398;2024-08-10;Setor;3897845
TRX0901;08785209049;2024-08-03;Pinjaman;14827449
TRX0902;08920480729;2023-12-27;Pinjaman;19682813
TRX0903;08149085263;2023-07-14;Pinjaman;1708065
TRX0904;08806665426;2024-10-11;Angsuran;2331851
TRX0905;08904094505;2023-12-03;Tarik;1955710
TRX0906;08842002387;2023-12-07;Tarik;1955078
TRX0907;08765120016;2025-05-01;Angsuran;2103841
TRX0908;08180244279;2023-08-01;Tarik;2272700
TRX0909;08818768160;2025-01-27;Pinjaman;15935661
TRX0910;08865359515;2024-05-23;Tarik;1075054
TRX0911;08670186769;2024-01-01;Tarik;433450
TRX0912;08975415631;2024-08-31;Setor;3429849
TRX0913;08311197805;2024-08-14;Pinjaman;18108959
TRX0914;08180244279;2024-08-13;Setor;4611704
TRX0915;08792367626;2023-09-04;Angsuran;4961862
TRX0916;08545167025;2023-12-28;Pinjaman;13314731
TRX0917;08595025706;2025-03-07;Pinjaman;2631176
TRX0918;08414669238;2025-06-02;Pinjaman;2845442
TRX0919;08416418815;2025-03-04;Setor;3233347
TRX0920;08721686160;2023-07-26;Angsuran;1045551
TRX0921;08694758904;2024-04-26;Tarik;1328804
TRX0922;08376687417;2023-12-28;Setor;404939
TRX0923;08548734793;2023-08-22;Angsuran;1080226
TRX0924;08420483260;2025-02-27;Pinjaman;18689415
TRX0925;08331374819;2024-01-29;Tarik;203358
TRX0926;08331959531;2025-02-27;Pinjaman;3572503
TRX0927;08413740415;2024-05-27;Setor;3366213
TRX0928;08363666272;2025-04-12;Pinjaman;12441033
TRX0929;08110186335;2023-09-26;Angsuran;4749411
TRX0930;08807498984;2023-12-29;Tarik;2515305
TRX0931;08407052323;2024-12-04;Angsuran;4489853
TRX0932;08451034052;2025-04-24;Angsuran;4146415
TRX0933;08109494275;2025-03-29;Angsuran;2863732
TRX0934;08990898238;2024-08-27;Setor;1735712
TRX0935;08210194604;2024-09-24;Angsuran;4026464
TRX0936;08690877164;2024-09-09;Setor;4281363
TRX0937;08725198907;2024-04-25;Pinjaman;16642821
TRX0938;08865359515;2024-12-11;Setor;2056752
TRX0939;08700064548;2024-07-25;Setor;2578316
TRX0940;08171443445;2024-02-17;Angsuran;684014
TRX0941;08420483260;2024-04-25;Pinjaman;8928128
TRX0942;08332861014;2024-12-19;Angsuran;751028
TRX0943;08504318927;2024-02-23;Setor;1426815
TRX0944;08941927684;2024-09-04;Pinjaman;6688390
TRX0945;08193124408;2023-10-30;Pinjaman;4371706
TRX0946;08956718340;2024-10-31;Pinjaman;18105353
TRX0947;08278675500;2023-12-27;Setor;2694206
TRX0948;08953430023;2024-07-17;Pinjaman;17240165
TRX0949;08542158923;2024-11-05;Angsuran;2868781
TRX0950;08990898238;2025-04-24;Tarik;2376401
TRX0951;08956718340;2024-04-18;Tarik;941202
TRX0952;08204081927;2023-09-27;Pinjaman;16080295
TRX0953;08253732628;2024-06-14;Pinjaman;19013845
TRX0954;08376687417;2024-07-18;Pinjaman;2354036
TRX0955;08332861014;2024-05-26;Setor;3793934
TRX0956;08437386797;2024-07-09;Setor;3405078
TRX0957;08416418815;2023-11-26;Tarik;2207254
TRX0958;08127793400;2023-09-30;Pinjaman;14474127
TRX0959;08628307022;2023-11-04;Angsuran;585583
TRX0960;08775908653;2023-10-13;Setor;1727836
TRX0961;08407052323;2024-02-28;Pinjaman;15363447
TRX0962;08337778398;2025-04-09;Angsuran;656726
TRX0963;08904094505;2024-10-06;Pinjaman;19986286
TRX0964;08204081927;2025-03-08;Setor;3493445
TRX0965;08488613178;2025-04-10;Setor;1513512
TRX0966;08489788839;2025-05-14;Tarik;875461
TRX0967;08452094892;2024-10-30;Setor;4939890
TRX0968;08941927684;2025-04-14;Setor;548071
TRX0969;08607643756;2024-03-21;Tarik;1895163
TRX0970;08127793400;2023-12-06;Pinjaman;2922991
TRX0971;08901212017;2024-11-17;Tarik;2159365
TRX0972;08416418815;2023-09-08;Setor;3728705
TRX0973;08953430023;2024-03-03;Pinjaman;1877265
TRX0974;08605615293;2024-09-18;Pinjaman;16116327
TRX0975;08765120016;2023-08-09;Tarik;772021
TRX0976;08481782436;2024-07-26;Setor;3114779
TRX0977;08792367626;2024-04-02;Angsuran;3209198
TRX0978;08333280669;2023-10-18;Angsuran;4774412
TRX0979;08983380613;2025-05-13;Setor;4653387
TRX0980;08109508978;2024-05-07;Angsuran;1393293
TRX0981;08690877164;2023-06-14;Angsuran;3063126
TRX0982;08807498984;2025-01-31;Setor;1563319
TRX0983;08109494275;2025-05-29;Setor;788181
TRX0984;08778447911;2023-08-06;Pinjaman;12459868
TRX0985;08913378597;2025-03-28;Tarik;2112545
TRX0986;08548734793;2024-07-20;Setor;4968350
TRX0987;08489788839;2024-11-27;Pinjaman;10924241
TRX0988;08187855598;2024-05-05;Angsuran;3452859
TRX0989;08210194604;2023-07-24;Angsuran;866137
TRX0990;08670186769;2024-02-27;Tarik;1956029
TRX0991;08169920310;2024-04-30;Angsuran;4263380
TRX0992;08628307022;2023-11-05;Pinjaman;19694874
TRX0993;08939552847;2024-02-15;Tarik;1306495
TRX0994;08332861014;2024-03-10;Angsuran;3395409
TRX0995;08265255040;2024-11-03;Angsuran;1915001
TRX0996;08204081927;2023-07-31;Tarik;2043803
TRX0997;08725198907;2023-11-07;Setor;3659689
TRX0998;08452094892;2023-07-22;Angsuran;2891227
TRX0999;08149085263;2024-05-07;Setor;3336876
TRX1000;08721686160;2023-10-18;Angsuran;2967138
